# JMH version: 1.29
# VM version: JDK 11.0.11, OpenJDK 64-Bit Server VM, 11.0.11+9
# VM invoker: /home/kamykbb/jdk-11.0.11+9/bin/java
# VM options: -XX:+UnlockExperimentalVMOptions -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseZGC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.allocation.AllocationBenchmark.createNewObjects
# Parameters: (size = 1024)

# Run progress: 0.00% complete, ETA 07:40:00
# Fork: 1 of 1
# Warmup Iteration   1: ≈ 10⁻⁵ ops/us
# Warmup Iteration   2: ≈ 10⁻⁵ ops/us
# Warmup Iteration   3: ≈ 10⁻⁵ ops/us
# Warmup Iteration   4: ≈ 10⁻⁵ ops/us
# Warmup Iteration   5: ≈ 10⁻⁵ ops/us
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.stringconcatenation.StringConcatenationBenchmark.concatenateStrings
# Parameters: (length = 10)

# Run progress: 63.77% complete, ETA 03:00:55
# Fork: 1 of 1
# Warmup Iteration   1: 664.275 us/op
# Warmup Iteration   2: 660.515 us/op
# Warmup Iteration   3: 661.020 us/op
# Warmup Iteration   4: 660.899 us/op
# Warmup Iteration   5: 659.917 us/op
Iteration   1: 660.953 us/op
Iteration   2: 661.401 us/op
Iteration   3: 660.220 us/op
Iteration   4: 658.584 us/op
Iteration   5: 656.817 us/op
Iteration   6: 661.294 us/op
Iteration   7: 659.472 us/op
Iteration   8: 659.095 us/op
Iteration   9: 660.195 us/op
Iteration  10: 658.650 us/op
Iteration  11: 660.810 us/op
Iteration  12: 661.730 us/op
Iteration  13: 662.750 us/op
Iteration  14: 662.714 us/op
Iteration  15: 661.082 us/op


Result "com.github.kbreczko.jmhbenchmarks.benchmarks.stringconcatenation.StringConcatenationBenchmark.concatenateStrings":
  660.384 ±(99.9%) 1.743 us/op [Average]
  (min, avg, max) = (656.817, 660.384, 662.750), stdev = 1.631
  CI (99.9%): [658.641, 662.128] (assumes normal distribution)


# JMH version: 1.29
# VM version: JDK 11.0.11, OpenJDK 64-Bit Server VM, 11.0.11+9
# VM invoker: /home/kamykbb/jdk-11.0.11+9/bin/java
# VM options: -XX:+UnlockExperimentalVMOptions -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseZGC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.stringconcatenation.StringConcatenationBenchmark.concatenateStrings
# Parameters: (length = 100)

# Run progress: 64.49% complete, ETA 02:57:17
# Fork: 1 of 1
# Warmup Iteration   1: 10037.176 us/op
# Warmup Iteration   2: 10006.162 us/op
# Warmup Iteration   3: 10012.756 us/op
# Warmup Iteration   4: 9999.908 us/op
# Warmup Iteration   5: 10023.937 us/op
Iteration   1: 10045.090 us/op
Iteration   2: 10068.610 us/op
Iteration   3: 10043.493 us/op
Iteration   4: 10047.361 us/op
Iteration   5: 10040.508 us/op
Iteration   6: 10036.294 us/op
Iteration   7: 10032.767 us/op
Iteration   8: 10028.971 us/op
Iteration   9: 10022.957 us/op
Iteration  10: 10040.029 us/op
Iteration  11: 10050.067 us/op
Iteration  12: 10019.046 us/op
Iteration  13: 10019.827 us/op
Iteration  14: 10025.982 us/op
Iteration  15: 10002.547 us/op


Result "com.github.kbreczko.jmhbenchmarks.benchmarks.stringconcatenation.StringConcatenationBenchmark.concatenateStrings":
  10034.903 ±(99.9%) 17.014 us/op [Average]
  (min, avg, max) = (10002.547, 10034.903, 10068.610), stdev = 15.915
  CI (99.9%): [10017.889, 10051.918] (assumes normal distribution)


# JMH version: 1.29
# VM version: JDK 11.0.11, OpenJDK 64-Bit Server VM, 11.0.11+9
# VM invoker: /home/kamykbb/jdk-11.0.11+9/bin/java
# VM options: -XX:+UnlockExperimentalVMOptions -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseZGC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.stringconcatenation.StringConcatenationBenchmark.concatenateStrings
# Parameters: (length = 1000)

# Run progress: 65.22% complete, ETA 02:53:40
# Fork: 1 of 1
# Warmup Iteration   1: 110708.340 us/op
# Warmup Iteration   2: 110180.427 us/op
# Warmup Iteration   3: 109992.068 us/op
# Warmup Iteration   4: 110035.221 us/op
# Warmup Iteration   5: 109937.253 us/op
Iteration   1: 109805.880 us/op
Iteration   2: 109902.450 us/op
Iteration   3: 110359.820 us/op
Iteration   4: 110132.555 us/op
Iteration   5: 110190.815 us/op
Iteration   6: 110095.951 us/op
Iteration   7: 110239.900 us/op
Iteration   8: 110057.735 us/op
Iteration   9: 110071.176 us/op
Iteration  10: 109607.225 us/op
Iteration  11: 109923.714 us/op
Iteration  12: 109781.076 us/op
Iteration  13: 109992.612 us/op
Iteration  14: 109424.733 us/op
Iteration  15: 109982.781 us/op


Result "com.github.kbreczko.jmhbenchmarks.benchmarks.stringconcatenation.StringConcatenationBenchmark.concatenateStrings":
  109971.228 ±(99.9%) 260.724 us/op [Average]
  (min, avg, max) = (109424.733, 109971.228, 110359.820), stdev = 243.881
  CI (99.9%): [109710.504, 110231.952] (assumes normal distribution)


# JMH version: 1.29
# VM version: JDK 11.0.11, OpenJDK 64-Bit Server VM, 11.0.11+9
# VM invoker: /home/kamykbb/jdk-11.0.11+9/bin/java
# VM options: -XX:+UnlockExperimentalVMOptions -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseZGC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.tree.TreeBenchmark.createNewObjectsWithRecursive

# Run progress: 65.94% complete, ETA 02:50:03
# Fork: 1 of 1
# Warmup Iteration   1: 613788.336 us/op
# Warmup Iteration   2: 618886.769 us/op
# Warmup Iteration   3: 667973.187 us/op
# Warmup Iteration   4: 621458.865 us/op
# Warmup Iteration   5: 565945.958 us/op
Iteration   1: 605591.947 us/op
Iteration   2: 581047.672 us/op
Iteration   3: 596052.395 us/op
Iteration   4: 562699.659 us/op
Iteration   5: 566867.591 us/op
Iteration   6: 627474.954 us/op
Iteration   7: 561034.850 us/op
Iteration   8: 571284.068 us/op
Iteration   9: 609022.065 us/op
Iteration  10: 625849.524 us/op
Iteration  11: 588172.460 us/op
Iteration  12: 614891.729 us/op
Iteration  13: 568164.240 us/op
Iteration  14: 628988.429 us/op
Iteration  15: 597127.653 us/op


Result "com.github.kbreczko.jmhbenchmarks.benchmarks.tree.TreeBenchmark.createNewObjectsWithRecursive":
  593617.949 ±(99.9%) 26116.706 us/op [Average]
  (min, avg, max) = (561034.850, 593617.949, 628988.429), stdev = 24429.583
  CI (99.9%): [567501.243, 619734.655] (assumes normal distribution)


# JMH version: 1.29
# VM version: JDK 11.0.11, OpenJDK 64-Bit Server VM, 11.0.11+9
# VM invoker: /home/kamykbb/jdk-11.0.11+9/bin/java
# VM options: -XX:+UnlockExperimentalVMOptions -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseZGC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Sampling time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.allocation.AllocationBenchmark.createNewObjects
# Parameters: (size = 1024)

# Run progress: 66.66% complete, ETA 02:46:30
# Fork: 1 of 1
# Warmup Iteration   1: 221870.703 ±(99.9%) 2534.681 us/op
# Warmup Iteration   2: 224546.725 ±(99.9%) 2404.727 us/op
# Warmup Iteration   3: 222612.685 ±(99.9%) 2435.943 us/op
# Warmup Iteration   4: 222391.319 ±(99.9%) 2412.728 us/op
# Warmup Iteration   5: 222204.905 ±(99.9%) 2073.011 us/op
Iteration   1: 222536.954 ±(99.9%) 2214.236 us/op
                 createNewObjects·p0.00:   211812.352 us/op
                 createNewObjects·p0.50:   223084.544 us/op
                 createNewObjects·p0.90:   228012.851 us/op
                 createNewObjects·p0.95:   228327.424 us/op
                 createNewObjects·p0.99:   228589.568 us/op
                 createNewObjects·p0.999:  228589.568 us/op
                 createNewObjects·p0.9999: 228589.568 us/op
                 createNewObjects·p1.00:   228589.568 us/op

Iteration   2: 222822.400 ±(99.9%) 2332.691 us/op
                 createNewObjects·p0.00:   211288.064 us/op
                 createNewObjects·p0.50:   223608.832 us/op
                 createNewObjects·p0.90:   228432.282 us/op
                 createNewObjects·p0.95:   229926.502 us/op
                 createNewObjects·p0.99:   230162.432 us/op
                 createNewObjects·p0.999:  230162.432 us/op
                 createNewObjects·p0.9999: 230162.432 us/op
                 createNewObjects·p1.00:   230162.432 us/op

Iteration   3: 222583.558 ±(99.9%) 2446.762 us/op
                 createNewObjects·p0.00:   207355.904 us/op
                 createNewObjects·p0.50:   223084.544 us/op
                 createNewObjects·p0.90:   227488.563 us/op
                 createNewObjects·p0.95:   228956.570 us/op
                 createNewObjects·p0.99:   231473.152 us/op
                 createNewObjects·p0.999:  231473.152 us/op
                 createNewObjects·p0.9999: 231473.152 us/op
                 createNewObjects·p1.00:   231473.152 us/op

Iteration   4: 222711.717 ±(99.9%) 2061.183 us/op
                 createNewObjects·p0.00:   214433.792 us/op
                 createNewObjects·p0.50:   222822.400 us/op
                 createNewObjects·p0.90:   227960.422 us/op
                 createNewObjects·p0.95:   229952.717 us/op
                 createNewObjects·p0.99:   230686.720 us/op
                 createNewObjects·p0.999:  230686.720 us/op
                 createNewObjects·p0.9999: 230686.720 us/op
                 createNewObjects·p1.00:   230686.720 us/op

Iteration   5: 222577.732 ±(99.9%) 2444.394 us/op
                 createNewObjects·p0.00:   211288.064 us/op
                 createNewObjects·p0.50:   222298.112 us/op
                 createNewObjects·p0.90:   228537.139 us/op
                 createNewObjects·p0.95:   229480.858 us/op
                 createNewObjects·p0.99:   231211.008 us/op
                 createNewObjects·p0.999:  231211.008 us/op
                 createNewObjects·p0.9999: 231211.008 us/op
                 createNewObjects·p1.00:   231211.008 us/op

Iteration   6: 222641.812 ±(99.9%) 2024.931 us/op
                 createNewObjects·p0.00:   214695.936 us/op
                 createNewObjects·p0.50:   222822.400 us/op
                 createNewObjects·p0.90:   227803.136 us/op
                 createNewObjects·p0.95:   230136.218 us/op
                 createNewObjects·p0.99:   231211.008 us/op
                 createNewObjects·p0.999:  231211.008 us/op
                 createNewObjects·p0.9999: 231211.008 us/op
                 createNewObjects·p1.00:   231211.008 us/op

Iteration   7: 224220.501 ±(99.9%) 2636.737 us/op
                 createNewObjects·p0.00:   211025.920 us/op
                 createNewObjects·p0.50:   225181.696 us/op
                 createNewObjects·p0.90:   230162.432 us/op
                 createNewObjects·p0.95:   231892.582 us/op
                 createNewObjects·p0.99:   233570.304 us/op
                 createNewObjects·p0.999:  233570.304 us/op
                 createNewObjects·p0.9999: 233570.304 us/op
                 createNewObjects·p1.00:   233570.304 us/op

Iteration   8: 223276.783 ±(99.9%) 2343.099 us/op
                 createNewObjects·p0.00:   212336.640 us/op
                 createNewObjects·p0.50:   224395.264 us/op
                 createNewObjects·p0.90:   228641.997 us/op
                 createNewObjects·p0.95:   229559.501 us/op
                 createNewObjects·p0.99:   230162.432 us/op
                 createNewObjects·p0.999:  230162.432 us/op
                 createNewObjects·p0.9999: 230162.432 us/op
                 createNewObjects·p1.00:   230162.432 us/op

Iteration   9: 222560.256 ±(99.9%) 2420.912 us/op
                 createNewObjects·p0.00:   212598.784 us/op
                 createNewObjects·p0.50:   223870.976 us/op
                 createNewObjects·p0.90:   228274.995 us/op
                 createNewObjects·p0.95:   228773.069 us/op
                 createNewObjects·p0.99:   229638.144 us/op
                 createNewObjects·p0.999:  229638.144 us/op
                 createNewObjects·p0.9999: 229638.144 us/op
                 createNewObjects·p1.00:   229638.144 us/op

Iteration  10: 222775.797 ±(99.9%) 2372.176 us/op
                 createNewObjects·p0.00:   212598.784 us/op
                 createNewObjects·p0.50:   223608.832 us/op
                 createNewObjects·p0.90:   227907.994 us/op
                 createNewObjects·p0.95:   228327.424 us/op
                 createNewObjects·p0.99:   230162.432 us/op
                 createNewObjects·p0.999:  230162.432 us/op
                 createNewObjects·p0.9999: 230162.432 us/op
                 createNewObjects·p1.00:   230162.432 us/op

Iteration  11: 222880.654 ±(99.9%) 2309.061 us/op
                 createNewObjects·p0.00:   212074.496 us/op
                 createNewObjects·p0.50:   223084.544 us/op
                 createNewObjects·p0.90:   228222.566 us/op
                 createNewObjects·p0.95:   229585.715 us/op
                 createNewObjects·p0.99:   229900.288 us/op
                 createNewObjects·p0.999:  229900.288 us/op
                 createNewObjects·p0.9999: 229900.288 us/op
                 createNewObjects·p1.00:   229900.288 us/op

Iteration  12: 223451.546 ±(99.9%) 2126.079 us/op
                 createNewObjects·p0.00:   213647.360 us/op
                 createNewObjects·p0.50:   223870.976 us/op
                 createNewObjects·p0.90:   228694.426 us/op
                 createNewObjects·p0.95:   228851.712 us/op
                 createNewObjects·p0.99:   229900.288 us/op
                 createNewObjects·p0.999:  229900.288 us/op
                 createNewObjects·p0.9999: 229900.288 us/op
                 createNewObjects·p1.00:   229900.288 us/op

Iteration  13: 222007.474 ±(99.9%) 2387.217 us/op
                 createNewObjects·p0.00:   211550.208 us/op
                 createNewObjects·p0.50:   222035.968 us/op
                 createNewObjects·p0.90:   228406.067 us/op
                 createNewObjects·p0.95:   229271.142 us/op
                 createNewObjects·p0.99:   230686.720 us/op
                 createNewObjects·p0.999:  230686.720 us/op
                 createNewObjects·p0.9999: 230686.720 us/op
                 createNewObjects·p1.00:   230686.720 us/op

Iteration  14: 221751.029 ±(99.9%) 2466.316 us/op
                 createNewObjects·p0.00:   211288.064 us/op
                 createNewObjects·p0.50:   221511.680 us/op
                 createNewObjects·p0.90:   227331.277 us/op
                 createNewObjects·p0.95:   228930.355 us/op
                 createNewObjects·p0.99:   230686.720 us/op
                 createNewObjects·p0.999:  230686.720 us/op
                 createNewObjects·p0.9999: 230686.720 us/op
                 createNewObjects·p1.00:   230686.720 us/op

Iteration  15: 222711.717 ±(99.9%) 2055.944 us/op
                 createNewObjects·p0.00:   214958.080 us/op
                 createNewObjects·p0.50:   221511.680 us/op
                 createNewObjects·p0.90:   227907.994 us/op
                 createNewObjects·p0.95:   229218.714 us/op
                 createNewObjects·p0.99:   230948.864 us/op
                 createNewObjects·p0.999:  230948.864 us/op
                 createNewObjects·p0.9999: 230948.864 us/op
                 createNewObjects·p1.00:   230948.864 us/op



Result "com.github.kbreczko.jmhbenchmarks.benchmarks.allocation.AllocationBenchmark.createNewObjects":
  N = 677
  mean = 222764.705 ±(99.9%) 559.492 us/op

  Histogram, us/op:
    [200000.000, 202500.000) = 0 
    [202500.000, 205000.000) = 0 
    [205000.000, 207500.000) = 1 
    [207500.000, 210000.000) = 0 
    [210000.000, 212500.000) = 11 
    [212500.000, 215000.000) = 20 
    [215000.000, 217500.000) = 51 
    [217500.000, 220000.000) = 100 
    [220000.000, 222500.000) = 120 
    [222500.000, 225000.000) = 146 
    [225000.000, 227500.000) = 121 
    [227500.000, 230000.000) = 89 
    [230000.000, 232500.000) = 16 
    [232500.000, 235000.000) = 2 
    [235000.000, 237500.000) = 0 

  Percentiles, us/op:
      p(0.0000) = 207355.904 us/op
     p(50.0000) = 223084.544 us/op
     p(90.0000) = 228327.424 us/op
     p(95.0000) = 229113.856 us/op
     p(99.0000) = 230744.392 us/op
     p(99.9000) = 233570.304 us/op
     p(99.9900) = 233570.304 us/op
     p(99.9990) = 233570.304 us/op
     p(99.9999) = 233570.304 us/op
    p(100.0000) = 233570.304 us/op


# JMH version: 1.29
# VM version: JDK 11.0.11, OpenJDK 64-Bit Server VM, 11.0.11+9
# VM invoker: /home/kamykbb/jdk-11.0.11+9/bin/java
# VM options: -XX:+UnlockExperimentalVMOptions -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseZGC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Sampling time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.allocation.AllocationBenchmark.createNewObjects
# Parameters: (size = 10240)

# Run progress: 67.39% complete, ETA 02:42:53
# Fork: 1 of 1
# Warmup Iteration   1: 223177.751 ±(99.9%) 1821.060 us/op
# Warmup Iteration   2: 223550.578 ±(99.9%) 812.949 us/op
# Warmup Iteration   3: 223346.688 ±(99.9%) 745.458 us/op
# Warmup Iteration   4: 224039.913 ±(99.9%) 781.156 us/op
# Warmup Iteration   5: 224296.232 ±(99.9%) 671.329 us/op
Iteration   1: 223777.769 ±(99.9%) 747.859 us/op
                 createNewObjects·p0.00:   221511.680 us/op
                 createNewObjects·p0.50:   223870.976 us/op
                 createNewObjects·p0.90:   225968.128 us/op
                 createNewObjects·p0.95:   226151.629 us/op
                 createNewObjects·p0.99:   226754.560 us/op
                 createNewObjects·p0.999:  226754.560 us/op
                 createNewObjects·p0.9999: 226754.560 us/op
                 createNewObjects·p1.00:   226754.560 us/op

Iteration   2: 223480.673 ±(99.9%) 680.479 us/op
                 createNewObjects·p0.00:   220987.392 us/op
                 createNewObjects·p0.50:   223346.688 us/op
                 createNewObjects·p0.90:   225286.554 us/op
                 createNewObjects·p0.95:   225968.128 us/op
                 createNewObjects·p0.99:   225968.128 us/op
                 createNewObjects·p0.999:  225968.128 us/op
                 createNewObjects·p0.9999: 225968.128 us/op
                 createNewObjects·p1.00:   225968.128 us/op

Iteration   3: 223678.737 ±(99.9%) 556.114 us/op
                 createNewObjects·p0.00:   222035.968 us/op
                 createNewObjects·p0.50:   223608.832 us/op
                 createNewObjects·p0.90:   225286.554 us/op
                 createNewObjects·p0.95:   225627.341 us/op
                 createNewObjects·p0.99:   225705.984 us/op
                 createNewObjects·p0.999:  225705.984 us/op
                 createNewObjects·p0.9999: 225705.984 us/op
                 createNewObjects·p1.00:   225705.984 us/op

Iteration   4: 223812.722 ±(99.9%) 705.547 us/op
                 createNewObjects·p0.00:   221511.680 us/op
                 createNewObjects·p0.50:   223870.976 us/op
                 createNewObjects·p0.90:   225391.411 us/op
                 createNewObjects·p0.95:   226256.486 us/op
                 createNewObjects·p0.99:   226492.416 us/op
                 createNewObjects·p0.999:  226492.416 us/op
                 createNewObjects·p0.9999: 226492.416 us/op
                 createNewObjects·p1.00:   226492.416 us/op

Iteration   5: 224034.088 ±(99.9%) 610.048 us/op
                 createNewObjects·p0.00:   221511.680 us/op
                 createNewObjects·p0.50:   224133.120 us/op
                 createNewObjects·p0.90:   225181.696 us/op
                 createNewObjects·p0.95:   225889.485 us/op
                 createNewObjects·p0.99:   227540.992 us/op
                 createNewObjects·p0.999:  227540.992 us/op
                 createNewObjects·p0.9999: 227540.992 us/op
                 createNewObjects·p1.00:   227540.992 us/op

Iteration   6: 223905.929 ±(99.9%) 722.891 us/op
                 createNewObjects·p0.00:   221249.536 us/op
                 createNewObjects·p0.50:   223870.976 us/op
                 createNewObjects·p0.90:   225705.984 us/op
                 createNewObjects·p0.95:   226938.061 us/op
                 createNewObjects·p0.99:   227540.992 us/op
                 createNewObjects·p0.999:  227540.992 us/op
                 createNewObjects·p0.9999: 227540.992 us/op
                 createNewObjects·p1.00:   227540.992 us/op

Iteration   7: 224022.437 ±(99.9%) 761.768 us/op
                 createNewObjects·p0.00:   220725.248 us/op
                 createNewObjects·p0.50:   223870.976 us/op
                 createNewObjects·p0.90:   226072.986 us/op
                 createNewObjects·p0.95:   227462.349 us/op
                 createNewObjects·p0.99:   227540.992 us/op
                 createNewObjects·p0.999:  227540.992 us/op
                 createNewObjects·p0.9999: 227540.992 us/op
                 createNewObjects·p1.00:   227540.992 us/op

Iteration   8: 223981.659 ±(99.9%) 998.534 us/op
                 createNewObjects·p0.00:   220725.248 us/op
                 createNewObjects·p0.50:   223608.832 us/op
                 createNewObjects·p0.90:   226492.416 us/op
                 createNewObjects·p0.95:   227540.992 us/op
                 createNewObjects·p0.99:   230162.432 us/op
                 createNewObjects·p0.999:  230162.432 us/op
                 createNewObjects·p0.9999: 230162.432 us/op
                 createNewObjects·p1.00:   230162.432 us/op

Iteration   9: 222950.559 ±(99.9%) 719.315 us/op
                 createNewObjects·p0.00:   220987.392 us/op
                 createNewObjects·p0.50:   222560.256 us/op
                 createNewObjects·p0.90:   225391.411 us/op
                 createNewObjects·p0.95:   226151.629 us/op
                 createNewObjects·p0.99:   226754.560 us/op
                 createNewObjects·p0.999:  226754.560 us/op
                 createNewObjects·p0.9999: 226754.560 us/op
                 createNewObjects·p1.00:   226754.560 us/op

Iteration  10: 224307.883 ±(99.9%) 1040.644 us/op
                 createNewObjects·p0.00:   221773.824 us/op
                 createNewObjects·p0.50:   223346.688 us/op
                 createNewObjects·p0.90:   226335.130 us/op
                 createNewObjects·p0.95:   229166.285 us/op
                 createNewObjects·p0.99:   230686.720 us/op
                 createNewObjects·p0.999:  230686.720 us/op
                 createNewObjects·p0.9999: 230686.720 us/op
                 createNewObjects·p1.00:   230686.720 us/op

Iteration  11: 223393.291 ±(99.9%) 635.678 us/op
                 createNewObjects·p0.00:   221249.536 us/op
                 createNewObjects·p0.50:   223608.832 us/op
                 createNewObjects·p0.90:   224762.266 us/op
                 createNewObjects·p0.95:   225103.053 us/op
                 createNewObjects·p0.99:   225968.128 us/op
                 createNewObjects·p0.999:  225968.128 us/op
                 createNewObjects·p0.9999: 225968.128 us/op
                 createNewObjects·p1.00:   225968.128 us/op

Iteration  12: 223789.420 ±(99.9%) 618.849 us/op
                 createNewObjects·p0.00:   221511.680 us/op
                 createNewObjects·p0.50:   223870.976 us/op
                 createNewObjects·p0.90:   225181.696 us/op
                 createNewObjects·p0.95:   225810.842 us/op
                 createNewObjects·p0.99:   225968.128 us/op
                 createNewObjects·p0.999:  225968.128 us/op
                 createNewObjects·p0.9999: 225968.128 us/op
                 createNewObjects·p1.00:   225968.128 us/op

Iteration  13: 224039.913 ±(99.9%) 667.376 us/op
                 createNewObjects·p0.00:   221511.680 us/op
                 createNewObjects·p0.50:   224133.120 us/op
                 createNewObjects·p0.90:   225443.840 us/op
                 createNewObjects·p0.95:   225889.485 us/op
                 createNewObjects·p0.99:   227278.848 us/op
                 createNewObjects·p0.999:  227278.848 us/op
                 createNewObjects·p0.9999: 227278.848 us/op
                 createNewObjects·p1.00:   227278.848 us/op

Iteration  14: 224185.549 ±(99.9%) 714.487 us/op
                 createNewObjects·p0.00:   220725.248 us/op
                 createNewObjects·p0.50:   224395.264 us/op
                 createNewObjects·p0.90:   225810.842 us/op
                 createNewObjects·p0.95:   226518.630 us/op
                 createNewObjects·p0.99:   227016.704 us/op
                 createNewObjects·p0.999:  227016.704 us/op
                 createNewObjects·p0.9999: 227016.704 us/op
                 createNewObjects·p1.00:   227016.704 us/op

Iteration  15: 223742.817 ±(99.9%) 1081.158 us/op
                 createNewObjects·p0.00:   220463.104 us/op
                 createNewObjects·p0.50:   224133.120 us/op
                 createNewObjects·p0.90:   226072.986 us/op
                 createNewObjects·p0.95:   227514.778 us/op
                 createNewObjects·p0.99:   228589.568 us/op
                 createNewObjects·p0.999:  228589.568 us/op
                 createNewObjects·p0.9999: 228589.568 us/op
                 createNewObjects·p1.00:   228589.568 us/op



Result "com.github.kbreczko.jmhbenchmarks.benchmarks.allocation.AllocationBenchmark.createNewObjects":
  N = 675
  mean = 223806.896 ±(99.9%) 188.294 us/op

  Histogram, us/op:
    [220000.000, 221250.000) = 23 
    [221250.000, 222500.000) = 109 
    [222500.000, 223750.000) = 176 
    [223750.000, 225000.000) = 239 
    [225000.000, 226250.000) = 102 
    [226250.000, 227500.000) = 14 
    [227500.000, 228750.000) = 9 
    [228750.000, 230000.000) = 1 
    [230000.000, 231250.000) = 2 
    [231250.000, 232500.000) = 0 
    [232500.000, 233750.000) = 0 
    [233750.000, 235000.000) = 0 
    [235000.000, 236250.000) = 0 
    [236250.000, 237500.000) = 0 
    [237500.000, 238750.000) = 0 

  Percentiles, us/op:
      p(0.0000) = 220463.104 us/op
     p(50.0000) = 223870.976 us/op
     p(90.0000) = 225705.984 us/op
     p(95.0000) = 226230.272 us/op
     p(99.0000) = 227666.821 us/op
     p(99.9000) = 230686.720 us/op
     p(99.9900) = 230686.720 us/op
     p(99.9990) = 230686.720 us/op
     p(99.9999) = 230686.720 us/op
    p(100.0000) = 230686.720 us/op


# JMH version: 1.29
# VM version: JDK 11.0.11, OpenJDK 64-Bit Server VM, 11.0.11+9
# VM invoker: /home/kamykbb/jdk-11.0.11+9/bin/java
# VM options: -XX:+UnlockExperimentalVMOptions -Xms2g -Xmx2g -XX:+AlwaysPreTouch -XX:+UseZGC
# Blackhole mode: full + dont-inline hint
# Warmup: 5 iterations, 10 s each
# Measurement: 15 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Sampling time
# Benchmark: com.github.kbreczko.jmhbenchmarks.benchmarks.allocation.AllocationBenchmark.createNewObjects
# Parameters: (size = 102400)

# Run progress: 68.11% complete, ETA 02:39:15
# Fork: 1 of 1
# Warmup Iteration   1: 205237.352 ±(99.9%) 448.214 us/op
# Warmup Iteration   2: 205087.556 ±(99.9%) 607.190 us/op
# Warmup Iteration   3: 204857.511 ±(99.9%) 670.433 us/op
# Warmup Iteration   4: 204664.916 ±(99.9%) 629.951 us/op
# Warmup Iteration   5: 205092.906 ±(99.9%) 639.519 us/op
Iteration   1: 204959.159 ±(99.9%) 560.751 us/op
                 createNewObjects·p0.00:   202899.456 us/op
                 createNewObjects·p0.50:   204996.608 us/op
                 createNewObjects·p0.90:   206307.328 us/op
                 createNewObjects·p0.95:   207093.760 us/op
                 createNewObjects·p0.99:   207355.904 us/op
                 createNewObjects·p0.999:  207355.904 us/op
                 createNewObjects·p0.9999: 207355.904 us/op
                 createNewObjects·p1.00:   207355.904 us/op

Iteration   2: 205151.754 ±(99.9%) 942.330 us/op
                 createNewObjects·p0.00:   203161.600 us/op
                 createNewObjects·p0.50:   204734.464 us/op
                 createNewObjects·p0.90:   206569.472 us/op
                 createNewObjects·p0.95:   207224.832 us/op
                 createNewObjects·p0.99:   215482.368 us/op
                 createNewObjects·p0.999:  215482.368 us/op
                 createNewObjects·p0.9999: 215482.368 us/op
                 createNewObjects·p1.00:   215482.368 us/op

Iteration   3: 204889.610 ±(99.9%) 586.359 us/op
                 createNewObjects·p0.00:   203161.600 us/op
                 createNewObjects·p0.50:   205258.752 us/op
                 createNewObjects·p0.90:   206307.328 us/op
                 createNewObjects·p0.95:   206831.616 us/op
                 createNewObjects·p0.99:   207618.048 us/op
